19/08/2022 17:43:15,COLUMN AVERAGES,
19/08/2022 17:43:31,SCALED COLUMN AVERAGES,
19/08/2022 17:43:32,ROW AVERAGES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/08/2022 17:43:33,SCALED ROW AVERAGES,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19/08/2022 17:43:46,COLUMN AVERAGES,
19/08/2022 17:43:48,SCALED COLUMN AVERAGES,
19/08/2022 17:43:49,ROW AVERAGES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/08/2022 17:43:51,SCALED ROW AVERAGES,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19/08/2022 17:47:07,COLUMN AVERAGES,
19/08/2022 17:48:38,COLUMN AVERAGES,-28.8,40.25,-13.35,-29.7,46.45,-0.85,-16.15,-24.45,32.55,-11.9,-23.05,15.8,11.85,17.6,-33.8,7.3,18.5,27.2,-17.25,-21.5,-21.6,29.9,31.95,18.3,22.75,
19/08/2022 17:50:49,COLUMN AVERAGES,
19/08/2022 17:52:25,COLUMN AVERAGES,
19/08/2022 17:52:30,SCALED COLUMN AVERAGES,
19/08/2022 17:52:31,ROW AVERAGES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/08/2022 17:52:34,SCALED ROW AVERAGES,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19/08/2022 17:53:30,COLUMN AVERAGES,-69585.13,33190.59,-53106.63,103209.5,-38586.28,-9656.66,17477.78,43774.55,-66736.1,12122.9,-4797.02,44709.46,-17691.26,26344.4,6463.5,-39647.06,-42556.33,89889.26,126609.64,83187.31,-43419.98,16591.75,89439.27,47056.27,-19425.98,-17269.61,-17437.84,-21862.13,-145070.89,147585.38,-58680.47,33413.56,66880.22,-34654.91,14822.96,34048.72,46432.6,-63165.01,43068.76,20442.91,-38854.4,-64091.94,77834.37,-98333.94,955.7,-56639.63,41438.08,-64999.28,-18703.55,-3553.9,24452.41,-58383.95,-72971.4,93004.79,54347.36,13925.73,-47494.15,96315.61,116388.74,-18095.82,-51381.64,-47900.86,150058.37,-65570.31,-51561.55,-58500.08,72191.52,-42001.07,4307.21,-71122.56,26774.8,-49238.22,-139046.56,10860.11,-3124.64,53766.27,83929.4,105037.38,-18853.44,113139.15,-4587.11,-30563.19,26122.89,39006.36,76099.45,40238.92,-35357.35,20637.23,3240.52,3912.54,-8715.72,-69356.57,-46794.11,-55678.43,-26520.77,79950.36,-30030.56,-48256.95,45838.43,16986.59,
19/08/2022 17:53:36,COLUMN AVERAGES,-69585.13,33190.59,-53106.63,103209.5,-38586.28,-9656.66,17477.78,43774.55,-66736.1,12122.9,-4797.02,44709.46,-17691.26,26344.4,6463.5,-39647.06,-42556.33,89889.26,126609.64,83187.31,-43419.98,16591.75,89439.27,47056.27,-19425.98,-17269.61,-17437.84,-21862.13,-145070.89,147585.38,-58680.47,33413.56,66880.22,-34654.91,14822.96,34048.72,46432.6,-63165.01,43068.76,20442.91,-38854.4,-64091.94,77834.37,-98333.94,955.7,-56639.63,41438.08,-64999.28,-18703.55,-3553.9,24452.41,-58383.95,-72971.4,93004.79,54347.36,13925.73,-47494.15,96315.61,116388.74,-18095.82,-51381.64,-47900.86,150058.37,-65570.31,-51561.55,-58500.08,72191.52,-42001.07,4307.21,-71122.56,26774.8,-49238.22,-139046.56,10860.11,-3124.64,53766.27,83929.4,105037.38,-18853.44,113139.15,-4587.11,-30563.19,26122.89,39006.36,76099.45,40238.92,-35357.35,20637.23,3240.52,3912.54,-8715.72,-69356.57,-46794.11,-55678.43,-26520.77,79950.36,-30030.56,-48256.95,45838.43,16986.59,
19/08/2022 17:53:42,SCALED COLUMN AVERAGES,-463720.417594833,221184.529726666,-353906.483190508,687795.68910418,-257141.804219251,-64352.6915559592,116473.209724989,291716.816596102,-444734.272403465,80787.8960700426,-31967.6936381489,297947.12550856,-117895.856125853,175561.016689705,43073.2387670211,-264210.920057308,-283598.509033518,599028.631325264,843735.940887536,554366.344243243,-289353.936071677,110568.64072294,596029.864911901,313586.439730086,-129456.157627195,-115085.949554163,-116207.046631254,-145690.840171061,-966763.066931888,983519.812990105,-391050.962368844,222670.418184604,445694.698669591,-230942.865766168,98781.2942390351,226903.171079361,309430.257039311,-420936.266334227,287013.380193321,136233.053844314,-258928.575593617,-427113.395940526,518693.958890797,-655304.599136989,6368.85499955784,-377450.6547019,276146.408894086,-433159.97634787,-124641.831042147,-23683.4506465717,162952.656356323,-389074.931308397,-486286.769608386,619790.752092003,362174.799046531,92802.0876143064,-316504.504213927,641854.299763485,775623.112526146,-120591.873682221,-342411.023123868,-319214.84952822,1000000,-436965.362212051,-343609.956578897,-389848.830158558,481089.592003432,-279898.2156077,28703.5638198656,-473965.964044525,178429.233904113,-328127.11480206,-926616.489303462,72372.5707536341,-20822.8304759008,358302.372603408,559311.686512388,699976.815688455,-125640.7090121,753967.606072224,-30568.8379795142,-203675.343134808,174084.85777901,259941.248195619,507132.324574764,268155.118571527,-235623.97752288,137528.016597808,21595.0633076982,26073.4539499529,-58082.1982805758,-462197.27696629,-311839.386233504,-371045.147298348,-176736.359324708,532795.071677774,-200125.857691244,-321587.859444295,305470.664515415,113199.88348534,
19/08/2022 17:57:29,COLUMN AVERAGES,-10946.1431431431,-31321.5035035035,20594.1091091091,18990.8128128128,-10619.5315315315,9012.57857857858,8720.47047047047,-22790.7977977978,2386.72572572573,-3423.75475475475,42901.048048048,12494.4044044044,-35675.957957958,2691.1981981982,24281.8018018018,-17578.5555555556,-9853.1031031031,9608.44144144144,39127.1281281281,-3483.41041041041,-23038.4634634635,16979.5005005005,11916.6506506507,10636.007007007,-8323.00900900901,15889.5575575576,11713.1181181181,-17018.2362362362,6475.4014014014,10792.5965965966,-13182.3013013013,18685.1851851852,-2086.80680680681,787.692692692693,-31476,22749.7197197197,22230.3463463463,-7658.995995996,-23164.2302302302,2658.63363363363,31678.8338338338,-46184.6166166166,-10450.2182182182,-12881.4704704705,3610.38938938939,-4236.27927927928,-19784.7437437437,35225.0880880881,21900.5485485485,-3392.14714714715,22800.6526526527,21849.4144144144,34211.3873873874,-18472.6156156156,-24710.5425425425,-16943.8448448448,8609.11811811812,-2157.54954954955,3321.61861861862,2286.64164164164,-6503.77977977978,-2416.00700700701,1797.77777777778,-23531.3663663664,40901.9409409409,-15254.3203203203,16382.1341341341,23978.8568568569,16920.8408408408,-17460.4424424424,-5003.31231231231,6347.14414414414,-11867.5115115115,-3524.46446446446,-28087.5255255255,-9453.96296296296,-2071.60760760761,13961.7397397397,15910.1921921922,12142.1251251251,-4672.11011011011,-25692.4864864865,-22629.046046046,12966.2092092092,-26001.5845845846,11073.8368368368,4255.6036036036,-9590.87987987988,46448.1441441441,7952.60860860861,19340.049049049,-6166.69069069069,27127.9299299299,-10950.5275275275,-10359.951951952,13681.6296296296,-2712.5965965966,10213.3833833834,58354.6766766767,-23080.3403403403,
