19/08/2022 17:43:15,COLUMN AVERAGES,
19/08/2022 18:06:00,COLUMN AVERAGES,-456.861,-5121.038,-31098.228,6618.853,-38849.187,20205.06,-39916.374,-8054.576,-2970.908,-3982.353,10977.869,-9700.702,-1379.189,7874.733,21196.504,-29958.116,-11186.514,-6241.491,-13737.741,22022.777,19656.154,-7844.732,-21196.948,-36772.912,21293.127,-5926.119,-20742.286,-8820.611,-661.702,-4531.769,3758.845,-17090.539,7529.02,-23234.986,20231.414,-35612.793,-5449.906,-5295.247,-21862.709,24108.808,5964.834,1983.129,7108.387,-7229.068,26691.045,-6120.788,-27973.164,27563.201,-21222.754,17655.044,20802.391,-527.778,-11752.92,3284.298,-2581.657,-12710.125,-5934.898,13461.817,-20499.938,-51427.531,5174.896,23962.763,29170.652,4295.483,411.089,13931.351,-29305.795,-14023.935,188.18,5134.147,-16125.757,-31813.046,15275.686,21770.991,-20282.761,-589.475,2234.379,-28913.765,-12205.399,22670.045,-5985.286,7241.283,-10104.024,-38209.174,-31914.94,11285.572,-47485.487,14170.86,-1773.219,-20907.108,-6891.743,-5651.111,4854.503,-1804.548,20979.52,-7597.126,20820.554,21179.82,21474.413,-21329.867,36236.939,9543.077,1557.44,2866.254,9217.777,25424.218,-302.423,12092.356,1054.882,-542.89,-14846.638,-20065.419,11848.027,-11425.061,1213.838,-26613.872,-671.09,-9426.751,19715.081,-1175.303,-1582.612,13711.253,18850.003,-12457.855,51794.867,-27839.53,5861.992,19522.306,-633.553,-2021,13612.404,-20920.804,15932.949,-7894.358,15979.597,9870.781,6994.201,-4526.875,20659.583,-43359.437,25173.73,12307.508,-20016.3,7485.41,-12842.258,-15885.335,22717.437,1738.129,-5857.596,663.116,-2951.989,37336.649,20036.309,14586.424,10887.379,-15852.031,-12390.924,26201.746,29290.42,12597.509,-29475.023,-3010.351,-42154.901,-3591.935,-11960.85,-19771.259,-1416.629,16881.369,9285.266,-3877.213,8659.703,23661.341,652.609,-4216.168,20392.688,-22028.9,-23200.342,12661.662,-16122.746,25372.117,-22812.917,-12953.609,879.441,-24469.494,5341.563,-15811.655,5207.218,-1013.048,-16101.382,17989.43,12946.738,7582.166,-28330.055,-18336.53,15898.539,-44510.336,-21493.107,-26502.557,1645.038,2440.126,2258.614,24031.275,-6562.034,13110.824,-17050.751,-7695.053,-16541.397,35781.378,18553.027,4548.214,21001.228,25081.236,-10857.604,22144.127,13420.004,-21024.042,20797.884,20174.963,91.395,-10693.478,-20999.661,30824.083,-20514.412,-9061.919,-10074.15,-16672.051,-9875.293,-22786.389,-26008.267,-11820.836,-16056.911,-15676.315,-25834.982,23392.227,28950.732,-29788.096,3345.316,29362.632,16867.831,9574.078,-23714.376,9866.098,23128.737,11826.318,9458.78,-8153.813,-12185.257,-29445.858,4330.74,-2138.987,16954.584,-3443.088,13152.458,3468.13,-10585.554,3503.354,-788.107,-18840.61,10654.574,2816.384,-16889.385,-9501.669,10998.03,-17974.305,-18185.911,5265.454,-8132.575,-11218.976,-25580.135,19696.747,4536.326,1569.731,-18416.462,16075.133,-13707.161,-19521.457,-14402.919,-14586.064,15413.728,11554.089,11726.651,13184.051,23401.824,-15137.129,20675.849,7656.788,-23168.834,2850.468,-11750.79,-26575.39,38216.225,3526.456,-1087.719,10471.22,-1294.953,-18508.87,51990.96,-2144.367,-6975.647,7389.705,12977.841,5351.128,16237.58,369,2316.965,16599.666,-5901.381,-18934.786,-11249.593,-16156.243,-13773.123,-3929.935,-11934.487,20064.014,-8549.331,-6566.5,2981.229,-1756.458,-7940.579,-8787.431,-16104.341,28530.308,-15997.365,-3931.461,17439.548,4304.659,973.939,39166.174,7783.276,8479.227,12172.322,29613.036,7328.199,-6505.759,15817.371,-509.42,15949.157,-5667.72,16807.788,-14721.224,-594.659,7226.169,11172.718,5031.047,-46165.687,18145.057,-10284.808,22693.864,-4394.102,13996.496,-11408.977,12373.399,14088.18,-15816.956,24840.548,12248.384,11556.468,5779.452,-4278.605,14072.311,-2780.922,-25739.743,-1278.349,14214.125,10539.004,-7271.225,-17570.172,-1878.468,-5875.304,-11189.59,9242.739,-10211.145,-4393.839,48223.502,-2741.405,-6529.079,2409.064,-2687.148,9851.957,-8685.977,-20954.51,15616.854,-540.037,-14540.274,55300.892,-5923.03,8907.617,-4043.358,6748.64,15264.83,25669.633,-28066.231,-29959.016,10121.834,-3817.174,-20769.645,-32190.079,-3582.193,21544.711,-1003.888,6547.806,-5809.675,8406.034,5319.432,39622.741,26206.262,2620.943,25127.974,6913.799,-37013.889,-28219.006,-2388.219,-3393.239,-19221.043,-5590.632,-6290.596,-27365.089,-868.373,11907.288,-15336.184,-28174.315,28270.079,-16297.872,10359.406,9873.426,9488.089,-8570.401,14776.943,12037.1,26490.526,10762.828,11744.036,26559.994,-16179.363,27941.566,8295.76,5412.404,4044.874,20353.76,4917.644,3466.161,1371.657,28525.072,4083.203,-11638.265,24524.068,4520.085,-31248.938,2107.111,12468.779,21190.017,-7875.35,19910.961,-12891.62,-22565.769,-10400.177,-2139.2,4581.144,-10810.478,-13340.075,8547.832,-7535.812,-18841.923,16829.226,-9389.832,18268.468,2012.734,-4849.118,-21179.902,11280.033,6370.901,25020.621,80.177,6617.45,21171.221,20849.506,-10824.38,25542.561,-38710.814,12507.116,-7308.35,5001.656,19737.286,1674.647,11809.944,5985.819,17810.084,-16975.762,3388.872,-9699.862,17875.378,-24969.445,-4805.938,34986.694,-36503.204,-8148.02,-21419.513,-29.382,7755.693,-15751.73,14325.315,18473.034,-19936.864,1692.304,-6403.715,-2125.259,7149.969,15446.592,-3358.541,-1776.462,-16293.106,23888.849,5899.607,30202.719,15924.915,24238.226,8263.924,-12701.79,15297.306,38247.447,13811.905,-17991.18,14366.818,26204.286,-1667.038,41789.426,5602.292,-9646.288,22695.122,-17072.582,27566.734,30566.881,-11449.379,-2853.137,-20019.899,9058.699,-3190.989,-32207.287,-7231.897,3693.72,5588.197,-21122.39,2722.236,-11433.841,29090.368,-25266.913,20181.079,14204.275,1696.514,-17751.915,-3208.874,-2305.077,17892.817,-17449.323,12072.807,38319.774,6650.343,20235.9,14115.331,-1675.252,8386.623,-10065.802,24343.81,-16016.045,-9191.604,-21659.695,7031.889,-14500.312,-6203.372,-19570.582,23743.273,-2376.56,5815.78,-24285.477,-19378.016,5586.156,22415.511,20853.545,-4595.273,9083.78,-15542.63,-13215.808,12868.255,-3501.555,23988.309,18460.859,-4183.679,13718.336,-14440.368,18558.784,-8619.937,4082.626,-24020.701,8412.818,-20948.142,-16392.594,-30946.181,-31978.529,112.596,-25844.148,-22308.079,-13444.274,3044.024,-10427.045,-9428.963,25495.994,-10587.357,-29704.987,-21948.545,434.39,-2914.236,41354.469,5671.957,15974.814,-7749.041,13173.573,22750.976,-28830.928,13666.007,-5227.204,-24189.796,-15583.766,9022.89,-41934.272,-3284.956,-12937.516,-7270.628,-27119.899,20419.36,334.07,-13459.533,-17211.659,944.122,18705.134,4478.587,4434.648,-3976.756,-5973.03,9772.081,-13803.996,-46078.711,14347.697,-15464.631,-12132.007,-5907.104,11384.051,34693.244,17366.335,-7417.723,-7732.86,11815.584,-17004.218,6383.907,18507.977,12696.642,28588.845,-25091.935,19327.729,1352.73,-13347.063,-27980.087,21433.23,12292.467,5322.511,-33178.321,14148.186,-4522.196,-14289.081,22673.87,3350.047,25424.259,-11420.026,-10257.834,6442.121,8922.507,30207.478,-17446.31,-14851.663,-5311.94,24494.525,-21184.216,7477.967,14353.003,-15742.194,5674.051,11962.624,-16875.934,-8889.36,-9259.354,-30091.516,-5650.485,-12822.627,23871.188,11205.931,25672.026,-44007.058,6619.227,11576.113,-20882.024,11737.319,-6434.811,21341.33,-34837.9,8460.107,30163.546,6277.36,-12124.394,9834.408,-14790.813,2942.228,16608.702,19946.775,-30617.94,-46673.983,55591.255,25151.448,-1924.677,-19968.006,-13754.183,11984.258,-8733.421,-24573.627,18767.429,30127.283,1038.996,-22768.241,-2207.612,-37602.266,-10169.76,-39323.986,21992.22,-19256.015,16987.96,-1864.543,33167.396,5757.37,-34306.976,23333.756,-13964.618,-10602.156,-4781.263,987.217,-4959.461,14498.985,24168.335,15834.759,5356.205,27918.376,5900.61,-22120.794,-11851.236,-17090.656,-33159.207,11150.158,906.391,8057.555,11387.47,16250.083,25402.377,-17804.511,6075.816,3278.747,6880.325,-31830.326,-10819.36,24330.216,2106.781,13769.982,-10576.962,-12210.91,14729.068,10276.764,-845.005,-4588.365,16997.133,3446.132,28503.842,23914.888,-16088.749,11622.132,8602.269,-18547.084,-6291.556,-26299.692,-331.557,-3928.794,-5452.689,-17747.212,-16271.982,3736.42,15013.434,10451.743,-15316.115,-6091.106,-862.642,-19820.42,12918.662,-886.295,7787.055,11812.441,6158.053,3660.781,16936.078,12447.591,-36545.923,-8344.417,24386.15,-3120.892,-10911.86,16232.861,1844.728,7104.302,-12783.927,-9837.241,-22444.484,-9407.979,-12831.691,-24288.254,-13193.966,-11704.624,-17328.708,-39086.766,-40775.776,14015.383,-6428.832,-15629.782,-2278.688,10987.348,-7303.755,7449.954,11509.329,-11654.769,-12181.696,8616.76,-4449.548,7282.61,31071.386,10822.663,5360.823,15849.348,8015.658,5430.34,-21225.01,-8036.956,-23514.119,-5557.291,-11278.019,35860.628,24216.618,18891.24,-9972.2,-16048.596,-54556.168,-8569.521,-8175.081,22861.076,-2210.971,191.229,-9735.579,26310.406,-6286.42,1030.946,6940.824,8144.392,-35255.674,-3276.862,4854.542,22709.913,-16871.886,24746.006,-6740.065,-27760.811,-25787.946,-10955.62,10866.826,152.617,7552.22,-12281.209,-1742.875,-9061.485,-11883.879,-236.11,-12577.028,15597.64,-8097.809,11485.843,-31449.286,-1791.314,-12898.329,16283.882,5692.115,-5875.537,13361.312,4900.499,996.916,29570.028,6233.522,15817.206,13119.454,27805.093,-860.841,30296.849,49920.501,-6794.303,-674.388,-34.61,24453.8,1731.007,-23033.205,7274.084,28539.721,2668.567,-3232.341,-7580.959,5623.085,-5258.103,-10454.391,-16361.042,9416.509,3596.971,-3263.211,14561.121,12534.773,5658.067,-23615.296,-13845.064,22757.038,-22433.304,6126.188,-14319.946,-19744.929,28773.27,-29939.408,8179.067,10285.047,14314.752,5164.505,-11919.643,7581.626,-2558.675,-2442.269,-30888.531,-10530.624,1726.544,18544.699,9292.16,-3540.508,17978.43,12379.533,17615.743,16883.687,-10797.482,-10647.341,23620.21,-14571.053,-11485.172,-11854.832,43183.83,607.711,-17250.322,-8828.819,-21735.095,23599.43,9672.219,19617.102,27953.341,13015.03,-4417.909,-6038.935,-30285.347,29683.587,-4060.011,-1059.573,-43807.494,14669.414,11918.974,-18675.247,-18561.991,16896.749,20024.718,5510.832,-36920.112,-16218.86,-2074.433,3333.464,22474.062,-25863.926,17654.682,1005.383,11881.974,244.948,10314.432,-22474.274,17167.362,-3064.13,18097.043,10068.321,12807.567,-13315.106,-22976.195,
19/08/2022 18:07:00,COLUMN AVERAGES,-6521.338,-7879.177,-1204.372,-26318.854,5415.615,-395.625,20352.308,-6433.047,-17883.036,-6403.679,24443.144,-13305.487,-7927.343,-10035.669,-21625.35,-4124.909,-3979.5,30988.602,9449.129,6787.559,3279.131,-10819.706,-35629.047,-20529.801,-6667.537,16575.124,10193.449,22910.433,-12091.241,-32663.202,17120.072,23053.654,618.632,14542.394,-46050.307,-24033.884,8310.49,1001.451,25716.199,-24636.209,-35070.722,4183.939,-13114.446,22661.132,9574.046,9363.875,9535.283,18623.7,-15040.18,3577.637,-32730.242,3240.21,2569.6,5237.972,12499.725,7172.515,5662.403,4530.939,1363.334,-17013.638,13382.324,21711.813,-7950.458,12166.706,-2554.643,-23553.504,11167.713,-15203.793,23276.943,-20646.022,-17295.978,9563.565,-18297.944,7255.951,5796.674,-7583.262,-399.979,45990.476,22953.431,-18054.982,-31167.618,-30213.671,-238.166,9893.659,-4106.871,-9424.164,37705.935,-1741.136,-15790.238,-29833.642,8934.592,17724.961,16962.628,-25277.46,13485.418,14301.836,8820.198,-9176.75,-34531.014,-345.856,11535.701,-1237.638,-10096.48,5847.581,-2257.428,14530.677,11362.968,18546.037,-2394.875,-22692.285,23150.33,11002.086,5849.413,-30105.689,-9771.838,31266.441,-22653.906,-2203.347,6838.694,-1659.733,26571.234,20687.02,-21542.252,6799.672,26933.109,21932.792,-33929.274,-7183.35,13436.946,3110.429,13154.01,5793.914,-6944.152,4855.308,-1258.158,-3292.41,-16765.398,38128.563,1427.13,-12632.967,4998.56,-9880.742,-19564.906,12927.496,25117.317,3749.103,-4417.481,-9578.276,-11974.035,-3857.087,-14984.774,-18517.352,-22865.503,-18569.918,11416.037,-2495.108,8276.303,-31518.585,7525.999,5427.056,3223.436,882.283,9346.169,44519.622,16225.636,-7416.156,-14083.274,-5072.594,-9031.024,5493.263,-17077.713,-5059.353,-16463.38,23576.724,-20441.303,11744.686,-5458.721,7394.675,21329.779,15928.976,9987.253,-5044.282,-4275.909,3155.297,17467.23,14635.738,25958.473,-21363.469,-7778.901,-4325.724,13531.559,8719.602,-15618.99,-16670.984,-1815.034,-41383.965,-369.713,2512.76,-18008.122,3277.732,21258.35,-1242.236,-1068.575,5443.135,-938.463,14073.228,-22776.577,-10454.925,3564.494,-29249.783,-2278.141,186.767,-2474.953,22686.83,-7811.604,-7760.541,21499.158,-9525.372,4538.346,42582.594,13691.444,2724.521,-1908.027,9976.331,1667.382,19183.537,17850.678,-9290.963,-5376.741,7554.99,11672.616,12989.721,7810.015,-11488.789,17230.821,-7418.179,9246.009,-19544.672,8521.154,7161.244,9018.495,28071.382,-3330.712,103.094,-16289.153,6837.185,-286.881,-7881.096,-10587.691,1985.025,13946.367,23784.803,1218.93,-4812.643,-4028.142,-11950.909,-3662.959,-11596.599,-7221.153,-32193.853,-11374.065,16688.238,-3436.091,-20740.331,-10901.039,-1752.838,-11476.718,-18231.285,-11859.219,16534.222,10134.572,-32993.732,-7165.754,10311.776,28808.726,3668.874,6833.591,9272.338,14474.382,9795.944,-11820.937,-8101.667,-21888.555,-4075.264,-388.277,-8020.194,8552.792,2539.324,766.315,-10069.006,-14384.64,-5619.685,-21540.339,-6917.071,-18253.565,23780.231,17256.16,25966.668,8288.729,15843.744,-42223.789,26350.338,-19675.772,17833.117,25672.392,24006.764,3685.233,23994.832,-22001.253,1718.053,-9285.495,1230.394,19517.741,1451.639,-5111.935,-16020.699,17442.702,19432.491,-17729.641,23246.953,34382.18,-17396.247,-10173.45,-20074.472,17014.985,-17612.898,-1268.967,27357.84,7270.325,-21288.301,26079.306,-49798.165,-31322.299,-1650.214,2620.911,13321.269,17123.908,2511.967,7480.046,9727.707,-20107.905,4636.7,2577.27,-11029.852,-6197.922,27238.319,13036.83,-17598.942,15572.705,16987.547,-3766.906,17423.62,-12239.158,-1953.499,5013.046,20154.897,-5448.543,12343.08,41491.789,28555.276,34819.66,-28637.549,-11796.802,5734.043,15914.901,36627.801,-6513.678,-5401.176,-9009.915,7465.785,30113.575,4140.474,25378.199,6515.001,-28766.654,-170.854,33506.631,-25741.044,-7370.774,-15589.888,-10787.026,30933.088,-10929.597,16962.691,-18559.875,1845.622,5788.654,-24298.954,-27684.365,954.571,6364.394,-9658.461,-1227.793,4541.547,-34581.086,13779.007,-20658.592,19158.7,19374.102,24948.241,-33421.043,490.987,-16045.147,2069.157,19231.554,13033.399,14869.802,1386.12,-1466.114,15965.028,-26368.985,-2391.405,48716.098,-5717.208,23399.807,-10784.415,-44298.713,21040.198,10437.494,8726.438,-13710.402,506.119,-9815.222,-10642.834,10175.494,-6875.491,16231.761,-354.281,9267.583,-25237.569,-4038.894,-31289.3,8494.722,4072.075,27474.944,-19332.269,-13073.569,-6533.46,-12312.734,-35433.422,4689.743,7519.249,-3518.749,-9171.457,-12342.501,16183.089,11462.844,12665.603,-19792.168,-3862.474,-6506.468,41305.866,9515.25,16096.12,-11414.835,21778.091,-798.071,-14511.566,34635.652,39143.45,41552.61,-28199.154,-18015.429,-24828.852,-9562.954,20597.091,-6561.047,-2534.311,7529.823,-8672.371,-27.249,-18077.347,-3500.402,1095.372,-9084.18,2615.649,-15101.13,29874.9,5268.794,12698.577,-17868.203,2757.952,10677.94,-3874.783,2982.329,-14610.186,-9374.966,15197.74,-13248.041,-20265.272,-17833.19,-7306.998,9815.542,-5951.571,58699.64,-12383.984,2866.224,9185.951,-19323.568,-25910.874,-23927.776,23134.355,-14487.064,8169.723,-33440.323,-1982.827,14767.421,18768.23,24599.991,-5565.174,-3709.539,-11541.834,19292.7,-9597.968,2735.045,-20908.174,18691.765,-20400.199,4934.97,-4687.431,37448.215,-1411.867,-14028.502,-28623.736,-4218.456,36154.627,10160.94,-5062.11,-44817.986,-5084.507,10495.725,-9874.992,873.328,5298.654,-8741.581,-5718.828,6402.401,-3400.601,411.259,24402.946,44380.117,-24227.802,26573.115,902.171,-4051.212,-14997.554,18799.707,-21869.338,-25831.23,-7208.6,2502.632,29138.586,-5032.669,-6380.522,23064.64,11924.84,40525.113,12775.177,5790.194,7069.324,8835.784,-314.212,2076.798,-15751.989,13364.544,16336.407,-12192.628,-14010.029,48462.873,27425.575,1958.432,11029.011,8992.96,-13914.732,6954.127,13435.155,-10869.218,-3102.77,-8179.334,15281.8,17070.722,-37965.615,22647.01,15584.313,11381.317,-875.747,15161.034,-27440.355,15161.025,-7991.362,10479.463,21420.338,-39647.97,3286.543,18837.539,3372.278,19937.459,2707.695,-7674.127,-8168.473,20654.544,-6889.624,-615.162,35399.152,12996.648,13423.744,-4351.631,-20287.705,58981.397,-18738.412,-11044.641,-2845.374,-13455.501,-13904.962,-11106.778,-12016.905,12420.449,24699.675,-7406.112,-18501.261,36655.984,-6225.079,9685.837,46360.776,-1148.201,-1008.018,-9972.107,-35233.943,18688.608,-5647.474,-9784.337,-9884.245,32929.976,-29048.053,-1098.92,-7204.035,33365.222,15025.014,14046.455,13638.395,-5489.408,-16083.619,-7594.178,12053.4,-26000.091,-20873.61,12778.999,-20394.047,8233.096,-13745.274,4096.976,5020.732,7500.795,-82.388,-1362.889,-17672.46,-1324.664,28176.137,16182.334,5570.081,4765.029,-25982.27,9870.044,-259.034,-26331.209,26355.723,-4013.395,11055.694,13804.2,-2596.214,14501.414,4961.215,2578.283,-49886.972,23424.259,9743.384,34036.698,-45255.582,-6360.206,31893.791,13615.069,7095.031,-209.219,-10518.581,-30852.568,-12258.773,7430.937,-10317.307,10823.223,-12223.37,13101.323,22451.634,-12356.558,9089.13,10526.651,10144.931,4018.927,5609.022,29611.866,3368.901,-20895.411,23664.89,27660.842,-11998.52,-23993.332,-12197.027,-12384.106,-1970.588,8443.92,18362.887,-6269.948,9150.036,-13191.004,-22040.532,13037.417,2896.523,22501.209,-2571.202,19734.173,5737.782,6886.394,-6568.991,3357.387,16608.802,-11510.31,-13635.634,402.584,4295.644,20474.176,-8955.666,34219.686,-2109.224,-21555.849,-4700.851,32088.87,-26847.312,4456.543,12329.77,-11142.581,10549.844,-30412.568,21177.249,805.065,23903.223,19574.684,-10982.532,8294.337,17161.627,-11130.047,-14305.766,10042.416,-1694.62,-25216.623,93.062,22954.051,-401.559,40019.891,-12957.305,23082.166,-14823.362,-11588.865,16930.945,-27350.439,-51206.622,14264.729,-36382.3,-1151.388,14994.902,-14929.108,12035.839,-6640.318,5393.253,-11324.155,3543.547,-18710.93,-5213.622,-4302.066,9813.804,22486.827,16083.558,-7282.396,14271.657,4001.158,5110.318,42443.021,-7218.4,6888.907,6722.506,-5916.963,-14875.076,30393.908,-26004.608,-14344.926,34238.146,20870.767,-3040.379,813.836,-6425.913,28449.081,-998.251,-11587.188,-30320.375,-20757.508,12219.298,8798.051,-7588.434,-876.367,-25463.336,-12160.398,-4779.278,-2554.557,4123.004,24723.889,-31308.354,-9071.996,-17446.432,12085.952,-17649.768,-7110.862,15395.947,36529.203,5756.864,5600.324,2441.31,-14175.762,-2779.873,-1027.218,-2609.133,32812.367,172.428,-6189.463,-25006.068,9066.333,24902.738,3607.404,-3982.385,-25278.561,17672.112,12080.951,-132.083,-14571.541,-20648.637,12925.294,10816.752,-8024.242,-14966.82,-15041.679,-1330.338,-1251.622,12462.963,-22696.954,-11202.62,8691.203,-2951.439,-9064.802,4855.944,12695.996,3989.422,-13241.764,-573.719,-3603.345,-2525.411,-5403.432,-4577.652,2865.536,-12081.958,15292.821,12032.671,9519.461,18171.009,-19816.603,-13622.733,-7856.862,7165.293,7564.737,9805.894,-1428.53,-301.389,14603.987,-2079.221,-23733.266,-2868.445,5284.589,21702.142,-340.503,-5463.357,-157.249,-29150.398,1968.907,571.947,-4095.279,-3797.183,11162.784,2958.802,-23502.54,-34565.11,10971.488,21324.801,8212.323,24421.299,13776.257,22134.896,-6593.961,10001.826,26007.439,-468.781,7653.306,7859.968,-24355.094,3016.38,3995.923,19282.755,22181.431,-889.88,-22886.045,1792.43,32269.142,23447.517,22454.351,-16281.718,108.87,22766.314,-3422.925,-13685.004,-4121.778,1286.287,1424.668,-30037.538,-7644.497,23019.698,-681.203,23314.998,145.567,14305.206,-14037.342,-11243.63,5303.915,-24938.571,-7426.056,12858.751,-12147.941,-5244.896,-41818.452,-14382.317,20577.903,-14739.598,7551.621,-1616.576,-20505.672,13521.162,-17667.09,30691.966,11505.613,-8348.967,-8411.632,18782.437,15118.33,-12421.681,30660.914,-15865.982,-5420.267,-33509.672,18548.848,-6492.394,9122.163,-10645.928,7985.312,1553.583,4766.462,6478.409,-7141.526,41869.082,5054.855,-14127.354,-478.61,7102.564,-5697.333,-4125.126,-5729.68,6419.627,-41118.367,-14491.177,33105.183,12498.45,3471.306,-14218.476,-9552.605,30144.353,-20123.931,-5674.086,6414.358,-18969.05,-8694.133,-16866.67,-30741.299,-7695.569,-21256.665,13503.952,6744.036,27971.544,
